"0",""
"0","t2_attempts <- pairwise_comp %>% select( c(1, 2, 4, 5))"
"0","t2_attempts <- t2_attempts %>% rename( ""attempt"" = 3, ""score"" = 4)"
"0",""
"0","t1_attempts <- pairwise_comp %>% select( c( 1, 2, 13, 14))"
"0","t1_attempts <- t1_attempts %>% rename( ""attempt"" = 3, ""score"" = 4)"
"0",""
"0","attempts <- rbind( t1_attempts, t2_attempts)"
"0",""
"0","single_attempt <- filter( mat125data, year >= 19 | ( year == 18 & season == ""fall""))"
"0",""
"0","single_attempt$attempt = ""single"""
"0",""
"0","single_attempt <- select( single_attempt, c(1, 2, 5, 13))"
"0",""
"0","df <- rbind( attempts, single_attempt)"
"0",""
"0","ggplot( df, aes( x = score, fill = attempt))+ "
"0","  geom_density( alpha = .3)"
